"* Required Fields","* Campos Obrigatórios"
"Comment","Comentário"
"Contact Form","Formulário de Contato"
"Contact Information","Informações de Contato"
"Contact Us","Fale Conosco"
"Contact Us Form","Formulário Fale Conosco"
"Contacts","Contato"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Email Options"
"Email Sender","Email Sender"
"Email Template","Email Template"
"Enable Contact Us","Enable Contact Us"
"Name","Nome"
"Send Emails To","Send Emails To"
"Submit","Enviar"
"Telephone","Telefone"
"Unable to submit your request. Please, try again later","Não foi possível enviar sua mensagem. Por favor, tente novamente mais tarde"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Sua mensagem foi enviada com sucesso. Por gentileza, aguarde que em breve entraremos em contato."
